273.0308813
272.8760528
177.3177213
203.7374897
218.5219149
232.2951986
244.0317468
473.1669466
428.6266115
374.0449819
375.193959
325.5994391
303.7459215
370.687872
354.3339578
335.0910657
331.2436703
331.4307916
316.9679564
337.4503115
342.8496557
288.2599024
197.0588178
188.3733067
185.292759
184.5692049
223.6714535
214.5003759
219.0907936
218.5932345
207.0503285
325.2352084
357.9602248
329.7184339
335.4579598
312.7095086
269.203814
337.9958747
324.6341835
307.8435781
311.0657306
360.8025256
386.509926
426.29844
467.9804027
388.5484423
278.3918456
281.5788818
298.260024
298.61679
306.4310067
310.1135111
328.1671958
338.9475532
400.085601
620.8064253
599.9821266
444.1715038
434.4620352
407.5117353
390.6701116
426.7189344
424.4124547
442.3972319
419.2077866
538.2253273
512.0396604
519.5640106
485.6744604
409.1554589
302.3085754
313.5056984
327.5738664
318.7815143
332.694055
345.8006712
348.5253071
364.4000154
395.7219302
616.1360707
642.4178911
470.1993624
493.4950525
470.7102359
440.3913642
478.5647423
466.9850464
450.9416583
462.9600033
539.6409715
484.102874
491.8725635
486.2374614
411.6532121
272.5828878
270.5009061
239.1221941
232.4536156
233.0197239
236.7918802
236.1701696
249.1567722
266.6676148
466.8697896
447.6217294
417.1463647
349.3231094
322.6040713
302.5497208
356.1213827
327.8435666
344.9447873
328.8909288
356.6475498
348.6398025
371.3202808
372.7207162
315.0931597
221.384937
225.1625508
235.9173355
249.4868229
267.7950807
278.9058173
287.9136747
319.9944734
435.5851183
630.3796691
548.2659249
501.7081773
404.8682055
332.5092173
273.6944315
271.935114
278.1202963
281.8256937
269.2200761
273.0306181
286.5901328
339.7218962
369.3943732
425.4322217
314.4643806
297.2304022
295.0611349
316.7155415
297.8812125
325.0549743
343.2688753
343.8248117
370.5474007
649.793071
521.2588402
453.9759406
372.4007216
315.6568206
286.4699465
258.1055347
247.1175841
238.2022151
238.3401744
250.8208858
282.5651115
290.0802494
300.930618
308.235471
192.3441827
175.3966657
196.2760737
205.1449124
191.5079437
187.5855395
193.0961397
205.8699338
225.9954575
453.8775351
447.5899686
383.8548254
371.9584769
331.3572584
330.7454686
363.7231839
330.4666086
328.2600719
320.7627411
338.2547549
332.8958031
348.7783298
398.391795
370.6323833
305.3390777
242.9323561
251.3353342
257.8645773
254.4764328
259.8405536
268.6311298
294.8901967
310.502712
567.7286158
524.3161407
406.3820593
416.4418219
389.1194795
361.5874334
371.9580774
341.4059612
330.4607728
343.2955388
408.335694
387.4156952
399.6312498
407.5631146
359.0306243
265.078059
270.1508917
259.9627565
262.0281845
277.6942341
274.313581
293.6590502
340.0372775
374.3419343
615.8472116
527.9634746
372.0249354
347.7121017
307.9168883
279.2990003
302.0126329
288.0342185
278.3005107
275.7775075
318.6621723
319.3002782
315.7636201
307.8382617
246.332396
188.1573325
197.5695289
211.3922176
208.8772318
211.0327042
219.1651044
258.1935338
279.0877564
310.8433121
546.1301827
547.2389689
420.4746922
385.743198
325.4979295
328.0427856
338.1435743
346.5411597
325.327348
315.4673969
316.1992118
322.037474
345.5155698
330.1089922
290.6984744
225.9062923
226.456212
226.3634712
223.0534315
227.6286759
238.7219327
239.5320985
242.7708898
277.6253284
557.4503036
538.3682813
383.8040553
345.4074009
314.2875368
298.3373393
345.9436686
324.667927
318.4487597
305.4289982
305.9947243
310.7621544
306.9629206
320.8699767
247.5811623
176.7490884
194.9187041
187.1459716
176.8161078
167.9547743
166.3198065
164.9230539
171.4860544
224.9728262
329.2213887
320.7433018
331.5968361
318.9211913
297.2562882
257.344751
256.9085502
282.7452098
313.9911811
295.6604747
250.2656268
